Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T039,2023-01-01 00:00:00,99.6045583019608,6.912188201555875,83.02739833187718,0.11907712791579876
T039,2023-01-01 00:01:00,83.92529538366482,5.958486077801984,84.3811710457281,2.4842133482244315
T039,2023-01-01 00:02:00,93.27236507273483,8.6539484757984,108.70977237114421,3.569389191049834
T039,2023-01-01 00:03:00,102.7185574595424,14.456766712826827,185.27420459192118,3.83054290802076
T039,2023-01-01 00:04:00,83.49462893649603,8.056636708466158,64.53800751372286,4.226854328232717
T039,2023-01-01 00:05:00,97.27561086263208,14.896070269095786,59.43032774119711,0.4669829944227343
T039,2023-01-01 00:06:00,114.41134449328983,6.137744261617485,125.38424071395701,3.215763350521252
T039,2023-01-01 00:07:00,103.00642122429595,14.918703264947059,139.14460154437086,2.394567809169828
T039,2023-01-01 00:08:00,104.61896269759367,6.5048749820750125,186.077328649276,0.13923040498282752
T039,2023-01-01 00:09:00,83.87493058956248,12.409065518057307,52.52127182893361,4.060229715050303
T039,2023-01-01 00:10:00,84.96539856015727,8.218489613562246,68.55465302663754,3.1247607345734822
T039,2023-01-01 00:11:00,87.08471743611832,13.003186852043738,139.06750834704667,3.758717913019581
T039,2023-01-01 00:12:00,113.312150043848,7.108655981739091,54.98291302435517,2.4764303772415537
T039,2023-01-01 00:13:00,95.26026123164708,10.277478554146512,68.5932215501162,3.0280055343823586
T039,2023-01-01 00:14:00,85.1279475021083,13.931383509061785,125.01852645039435,3.8736378692092943
T039,2023-01-01 00:15:00,114.15901425113101,9.698475476145823,121.02270040092078,4.494977205065231
T039,2023-01-01 00:16:00,82.04993419020803,12.034585659414287,56.789290214876374,1.9613950235870976
T039,2023-01-01 00:17:00,87.18049770786006,12.617632870361783,110.02425833322582,2.5052054264308756
T039,2023-01-01 00:18:00,102.77090268391134,6.034414788649187,87.81194630134192,1.7035195037719455
T039,2023-01-01 00:19:00,97.97025681232961,10.40088915808191,81.04264959157727,2.7597564362011258
T039,2023-01-01 00:20:00,118.65014881338512,14.420242427732223,185.79429830976312,1.1895412009973811
T039,2023-01-01 00:21:00,94.42348514705012,6.468087960964598,139.4892336046542,3.130483514961263
T039,2023-01-01 00:22:00,97.11429145034192,6.165908969035296,176.51189998966896,3.2842237478155702
T039,2023-01-01 00:23:00,116.94729391689202,10.517297643578956,147.5289500666338,3.5182918817616033
T039,2023-01-01 00:24:00,84.84542529303378,12.863158805983273,138.66206252751698,4.5785998733915605
T039,2023-01-01 00:25:00,100.40267078547734,14.407403282391183,143.40443775272468,0.3277526259362268
T039,2023-01-01 00:26:00,97.48147558190853,10.601119959353632,92.44534345866882,1.6686101580806947
T039,2023-01-01 00:27:00,96.36462387053015,11.892822788891824,60.734463327753524,4.9617410188346
T039,2023-01-01 00:28:00,95.09629075626584,6.060888889164927,148.36305518251515,4.340652090912812
T039,2023-01-01 00:29:00,109.26045442496115,10.601081516658942,59.81626465123385,2.239462712284287
T039,2023-01-01 00:30:00,101.45623822178327,11.266384827734818,72.63634458802383,4.301661664202915
T039,2023-01-01 00:31:00,87.25763883625017,5.9214549057434915,62.358777311691405,1.341309055879033
T039,2023-01-01 00:32:00,89.66286563016831,8.072495734136464,65.70962368789813,4.45170616598339
T039,2023-01-01 00:33:00,88.13668859181998,10.614616049214257,95.49926065612476,2.1788752672584355
T039,2023-01-01 00:34:00,81.40281288797827,6.989582800584494,188.7974542890165,0.6008622234932592
T039,2023-01-01 00:35:00,99.64521057298158,5.6538866047668135,107.87540235334566,0.4678858291622505
T039,2023-01-01 00:36:00,116.83252783170528,13.450876880835466,119.72348873223653,3.072031378206366
T039,2023-01-01 00:37:00,87.74795134837765,12.18474532285784,177.6701687806945,4.645013607221004
T039,2023-01-01 00:38:00,106.07128827867099,13.650424335585761,128.48712915448152,0.5455331170780554
T039,2023-01-01 00:39:00,93.08418308748566,8.700016760244466,172.2948550181421,2.3840706774721463
T039,2023-01-01 00:40:00,104.70009287282343,10.1745016710504,80.20686009606388,3.498120493118636
T039,2023-01-01 00:41:00,99.15136093028967,10.597187538172616,66.64363351914932,4.813463267421292
T039,2023-01-01 00:42:00,99.97784135539906,14.049854730903991,180.64935596538663,1.649588540337205
T039,2023-01-01 00:43:00,93.55481100749773,11.968153238815109,122.6284703402387,4.66340544546681
T039,2023-01-01 00:44:00,114.97159014087092,14.385201106244782,187.4181071841306,1.6417157663140527
T039,2023-01-01 00:45:00,95.34444086807541,11.43525463134771,196.50815103660926,2.928453369427291
T039,2023-01-01 00:46:00,109.29015641793953,12.71243690146235,197.63639903903902,2.070060185848115
T039,2023-01-01 00:47:00,87.0300249705544,12.307036549618637,197.58671997015946,4.226003912826784
T039,2023-01-01 00:48:00,84.19796311487818,12.911835549586186,155.5571748368687,4.124373004144731
T039,2023-01-01 00:49:00,99.33222309582081,11.852384321622251,96.53166950915505,0.4084382211666928
T039,2023-01-01 00:50:00,106.76880528033507,11.741451256725973,147.0149994645534,3.9996404868583872
T039,2023-01-01 00:51:00,87.43850973798762,5.708096802315048,120.5345691523876,4.2280922825541145
T039,2023-01-01 00:52:00,83.9077392980392,8.835969178465191,68.65332904529804,3.6919673736946814
T039,2023-01-01 00:53:00,101.34213634899046,8.721816051372942,180.2455349719794,1.4665623656677254
T039,2023-01-01 00:54:00,102.8487732645015,12.171883172722424,56.75571045608052,0.7988840823589302
T039,2023-01-01 00:55:00,93.33177945921526,10.989140794480578,114.4799514144626,4.004838489238346
T039,2023-01-01 00:56:00,118.8474356082554,9.721608936688447,156.85259452008552,3.077345956246229
T039,2023-01-01 00:57:00,90.38977528260494,7.973416398393884,171.15412121192483,3.0558508256131716
T039,2023-01-01 00:58:00,112.87435231663143,9.165281731668554,72.85326514040861,4.135593069088649
T039,2023-01-01 00:59:00,94.97941469429436,8.317562082685567,59.28738980954928,4.244617439654235
T039,2023-01-01 01:00:00,100.00208476239685,13.474661912155518,113.21908958426636,3.7730989540733035
T039,2023-01-01 01:01:00,101.04937063496976,7.132438085983037,81.94337384742664,2.641289580716254
T039,2023-01-01 01:02:00,97.5897091621664,14.154584664619218,161.05033889851623,3.7166009770281843
